MARKER_ID,SHOP_NAME,SHOP_ADDRESS,LATITUDE,LONGITUDE
UPHARMA,Nhà thuốc số 90 - 452/18 Lê Hồng Phong - Nam Nha Trang - KH,"sỐ 452/18 Lê Hồng Phong , Nam Nha Trang . T.Khánh Hoà",12.217459532483968,109.18776487033199
UPHARMA,Nhà thuốc số 115 - 87 Phan Bá Vành - Hưng Yên,87 Phan Bá Vành - Hưng Yên,20.439196559779347,106.33797769999998
UPHARMA,"Nhà thuốc số 130 - Thôn 1/5, Xã Vĩnh Bảo, Thành phố Hải Phòng","Thôn 1/5, Xã Vĩnh Bảo, Thành phố Hải Phòng",20.688784935328474,106.48166598497684
UPHARMA,Nhà thuốc số 135 - 01 Quang Trung - Bắc Giang - Bắc Ninh,01 Quang Trung - Bắc Giang - Bắc Ninh,21.27678493994648,106.19014762698684
UPHARMA,Nhà thuốc số 37 - 78 đường Hùng Vương - Hội An - Đà Nẵng,"Số 78, Đường Hùng Vương , P.Hội An ,TP . Đà Nẵng",15.879830342659,108.31966260966172
UPHARMA,Nhà thuốc số 4 - 231 Miếu Hai Xã - Lê Chân - Hải Phòng,"229 Miếu Hai Xã , Lê Chân , Hải Phòng",20.841299057006836,106.67769622802734
UPHARMA,Nhà thuốc số 58 - 4/5 Đồng An 1 - P.Bình Hòa - HCM,"4/5 Khu phố Đồng An 1, Phường Bình Hòa, TP HCM",10.895828247070312,106.71859741210938
UPHARMA,Nhà Thuốc số 79 - 60 Đường A1 - KĐT Vĩnh Điềm Trung - Tây Nha Trang - Khánh Hoà,"60 Đường A1, khu đô thị Vĩnh Điềm Trung, Tây Nha Trang, Khánh Hoà",12.257443346319944,109.1672191803245
UPHARMA,Nhà thuốc số 83 - 216 Tiểu La - Thăng Bình - ĐN,"216 Tiểu La,  Thăng Bình, ĐN",15.73891487970558,108.35274229092836
UPHARMA,"Nhà thuốc số 110 - Đường tỉnh lộ 624, thôn Đại An Đông 1, xã Nghĩa Hành, tỉnh Quảng Ngãi","Đường tỉnh lộ 624, thôn Đại An Đông 1, xã Nghĩa Hành, tỉnh Quảng Ngãi",15.077728716305392,108.78022245754829
UPHARMA,"Nhà thuốc số 133 - 42 Nguyễn Công Trứ, phường Thuận Hóa, thành phố Huế","42 Nguyễn Công Trứ, Thuận Hóa, thành phố Huế",16.43556385820011,107.78281439551473
UPHARMA,Nhà thuốc số 26 - 57 An Dương Vương - P.Trường Vinh  - NA,57 An Dương Vương  P.Trường Vinh T.Nghệ An,18.668243408203125,105.69719696044922
UPHARMA,Nhà thuốc số 55 - 172 Nguyễn Du - Trường Vinh - Nghệ An,"Số 172 Nguyễn Du, Trường Vinh, Nghệ An",18.6564,105.6972
UPHARMA,Nhà thuốc số 54 - 42 Phạm Đình Toái -  Vinh Phú - NA,"42 Phạm Đình Tóai P. Vinh Phú, Nghệ An",18.6945,105.6801
UPHARMA,Nhà thuốc số 72 - 281 Trần Phú - Phú Hữu - Phú Hoà -  An Giang,"281 Trần Phú, Ấp Phú Hữu , Phú Hoà , T. An Giang",10.358150470893275,105.37512820185054
UPHARMA,"Nhà thuốc số 87 - 387 Nguyễn Văn Cừ, Thành Vinh, NA","387 Nguyễn Văn Cừ, Thành Vinh, Tỉnh Nghệ An",18.686386391754525,105.68121969293053
UPHARMA,Nhà thuốc số 93 - 8 Lương Định Của - Tây Nha Trang - KH,"8 Lương Định Của, Tây Nha Trang, Khánh Hoà",12.2541468730198,109.17277369177454
UPHARMA,"Nhà thuốc số 129 - 307 đường 1/9 khối 3A, Đại Đồng, Nghệ An","Số 307 đường 1/9 khối 3A, phường Đại Đồng, tỉnh Nghệ An",18.780221062302115,105.33437817116449
UPHARMA,"Nhà thuốc số 95 - 513 Ung Văn Thiêm, Long Xuyên, tỉnh An Giang","513 Ung Văn Thiêm, Long Xuyên, tỉnh An Giang",105.4360833,10.3707778
UPHARMA,Nhà thuốc số 45 - 61 Nguyễn Trường Tộ - Thành Vinh - NA,61 Nguyễn Trường Tộ P.Thành Vinh T.Nghệ An,18.68197250366211,105.66161346435547
UPHARMA,Nhà thuốc số 52 - TDP số 2  - Phú Bình - Thái Nguyên,TDP 2  X.Phú Bình T.Thái Nguyên  ( Cạnh UBND huyện ),21.459901809692383,105.97879028320312
UPHARMA,Nhà thuốc số 60 -159 Đ.Ga Thái Nguyên - Phan Đình Phùng - Thái Nguyên,"159 Đ.Ga Thái Nguyên, Phan Đình Phùng,Thái Nguyên",21.587078094482422,105.82452392578125
UPHARMA,"Nhà thuốc số 96 - 288 Bà triệu, Triệu Sơn, Triệu Sơn, TH","288 Bà triệu, Triệu Sơn, Triệu Sơn, TH",19.81761598912744,105.59439453615698
UPHARMA,Nhà thuốc số 105 - Đạo Cường - Ninh Cường - Ninh Bình,"Đạo Cường , Ninh Cường , Ninh Bình",20.199243953718813,106.20579241094484
UPHARMA,"Nhà thuốc số 124 - 157 Lê Lợi, phường Đồng Hới, tỉnh Quảng Trị","157 Lê Lợi, phường Đồng Hới, tỉnh Quảng Trị",17.455623191234466,106.62056741349537
UPHARMA,"Nhà thuốc số 126 - 102 đường Hải Thượng Lãn Ông, Thành Sen, Hà Tĩnh","102 đường Hải Thượng Lãn Ông, Thành Sen, Hà Tĩnh",18.34377602138189,105.89647317716279
UPHARMA,Nhà thuốc số 5 - 112 Tô Hiệu - Cẩm Phả - QN,"112 Tổ Hiệu , Cẩm Phả , Quảng Ninh",21.0069,107.2699
UPHARMA,"Nhà thuốc số 81 - S.179 Đ. 1/9, Khối 5A, TT Dùng - Đại Đồng- Nghệ An","Số 179 đường 1/9, khối 5A, Đại Đồng , Tỉnh Nghệ An",18.775085,105.339017
UPHARMA,"Nhà thuốc số 84 - TĐ401, BDD5 -  Ninh Châu - Quảng Trị","Thửa đất 401, Tờ bản đồ số 5, Ninh Châu, Tỉnh Quảng Bình",17.36547678442926,106.67622717360345
UPHARMA,Nhà thuốc số 9 - 12 Tố Hữu  - Hậu Lộc - Thanh Hóa,"12 Tố Hữu , Hậu Lộc , Thanh Hoá",19.91629981994629,105.88289642333984
UPHARMA,Nhà thuốc số 106 - 1208 Mỹ Khánh - Phú Lương - Thái Nguyên,"1208 Mỹ Khánh , Phú Lương , Thái Nguyên",21.689626656605714,105.73182047933112
UPHARMA,Nhà thuốc số 12 - Yên Hạnh 2 - Nga Sơn - Thanh Hóa,"Ngã 5 Hạnh  , Nga Sơn , Thanh Hoá",19.99445531816614,105.96550416201394
UPHARMA,"Nhà thuốc số 119 - 290 Phan Bội Châu, Phường Thuận Hoá, Thành phố Huế","290 Phan Bội Châu, Phường Thuận Hoá, Thành phố Huế",16.4426424158941,107.58324955724454
UPHARMA,Nhà thuốc số 131 - 453 Trường Chinh - Bãi Giếng Nam - Cam Lâm - KH,453 Trường Chinh - Bãi Giếng Nam - Cam Lâm - KH,12.053944,109.161138
UPHARMA,Nhà thuốc số 22 - 410 Hoàng Diệu - Đà Nẵng,410 Hoàng Diệu P.Hoà Cường TP.Đà Nẵng,16.05494499206543,108.21727752685547
UPHARMA,"Nhà thuốc số 134 - Xóm Tuần A, Quỳnh Tam, Nghệ An","Xóm Tuần A, xã Quỳnh Tam, Tỉnh Nghệ An, Việt Nam",19.211816705785154,105.54192836874779
UPHARMA,Nhà thuốc số 69 - Ngọ Dương - An Phong - Hải Phòng,"tờ bản đồ số 36 , Ngọ Dương , An Phòng , Hải Phòng",20.880877651952932,106.55396529322515
UPHARMA,"Nhà thuốc số 112 - 167 đường Xuân Diệu, phường Thành Sen, tỉnh Hà Tĩnh","167 đường Xuân Diệu, phường Thành Sen, tỉnh Hà Tĩnh",18.347372090990003,105.89608553689571
UPHARMA,Nhà thuốc số 39 - 55 Hoàng Diệu - Hội An - Đà Nẵng,"55 Hoàng Diệu, P.Hội An ,TP.Đà Nẵng",15.876601941942528,108.333144033687
UPHARMA,Nhà thuốc số 74 - TL941- Vĩnh Lộc - Vĩnh An -  An Giang,"TL941, ấp Vĩnh Lộc, Vĩnh An, Tỉnh An Giang",4.442889369161778,105.17185281349245
UPHARMA,Nhà thuốc số 99 - 305 Nguyễn Huệ - Quy Nhơn - Gia Lai,,13.7665202,109.2261774
UPHARMA,Nhà thuốc số 91 - 81 Hùng Vương - Hoàn Lão - Quảng Trị,"81 Hùng Vương , Hoàn Lão , Quảng Trị",17.582744706269338,106.53566571580622
UPHARMA,Nhà thuốc số 10 - 194 Thái Thị Bôi - Đà Nẵng,194 Thái Thị Bôi P.Thanh Khê TP.Đà Nẵng,16.068531036376953,108.1960678100586
UPHARMA,Nhà thuốc số 123 - 350 đường CMT8 - Phường Phan Đình Phùng - Thái Nguyên,"SN350 Đường CMT8, P.Phan Đình Phùng, Tỉnh Thái Nguyên (Ngã 5 Hoàng Ngân)",21.584941776372077,105.84785054233024
UPHARMA,Nhà thuốc số 68 - Ngã 3 Quán Chủng - An Khánh - Hải Phòng,"Ngã Ba Quán Chủng Thôn Tiến Lập, An Khánh, Hải Phòng",20.764625549316406,106.60159301757812
UPHARMA,"Nhà thuốc số 111 - 558 Quang Trung, Phường Cẩm Thành, Tỉnh Quảng Ngãi","558 Quang Trung, Phường Cẩm Thành, Tỉnh Quảng Ngãi",15.119201392271265,108.80581875577678
UPHARMA,"Nhà thuốc số 97 - 44 Nguyễn Lương Bằng, Liên Chiều, ĐN","44 Nguyễn Lương Bằng,  Liên Chiều, ĐN",108.1500847,16.0728435
UPHARMA,Nhà thuốc số 128 - 221 đường Trần Văn Trà - Xã Tịnh Khê - Tính Quảng Ngãi,221 đường Trần Văn Trà - Xã Tịnh Khê - Tính Quảng Ngãi,15.15720605312855,108.84313543395663
UPHARMA,"Nhà thuốc số 109 - 34 Hoàng Diệu, Nha Trang, Khánh Hoà","34 Hoàng Diệu, Nha Trang, Khánh Hoà",12.220684206409306,109.20008035439609
UPHARMA,"Nhà thuốc số 113 - 101 Nguyễn Du, xã Tiên Điền, tỉnh Hà Tĩnh","101 Nguyễn Du, xã Tiên Điền, tỉnh Hà Tĩnh",18.66269906164828,105.76025924392107
