MARKER_ID,SHOP_NAME,SHOP_ADDRESS,LATITUDE,LONGITUDE,LIST_ATT
FLC,"81037-LC TNH Ấp Bến Đình, X. Thạnh Đức","Ấp Bến Đình, X. Thạnh Đức, H. Gò Dầu, Tỉnh Tây Ninh",11.169643,106.209812,Chợ; Ðối thủ; Trường học
FLC,"81038-LC HCM 664 Phan Văn Trị, P. Gò Vấp","664 Phan Văn Trị, P. 10, Q. Gò Vấp, TP. Hồ Chí Minh",10.832897,106.672415,Bệnh viện; Chợ; Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Trường học; UBND Phường/Xã
FLC,"81039-LC LĐG 1 DT717, X. Bắc Ruộng","1 DT717, X. Măng Tố, H. Tánh Linh, Tỉnh Bình Thuận",11.211005,107.701044,Chợ
FLC,"81040-LC HCM 955 Đoàn Nguyên Tuấn, X. Hưng Long","955 Đoàn Nguyên Tuấn, X. Hưng Long, H. Bình Chánh, TP. Hồ Chí Minh",10.657567,106.609666,Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"81041-LC HCM 295 Huỳnh Văn Bánh, P. Phú Nhuận","295 Huỳnh Văn Bánh, P. 11, Q. Phú Nhuận, TP. Hồ Chí Minh",10.791582,106.675282,Bệnh viện; Chợ; Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Trường học; UBND Phường/Xã
FLC,"81042-LC HCM 256 Cao Thắng, P. Hòa Hưng","256 Cao Thắng, P. 12, Q. 10, TP. Hồ Chí Minh",10.774901,106.675739,Bệnh viện; Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Trường học
FLC,"81043-LC HCM 208 Ni Sư Huỳnh Liên, P. Bảy Hiền","208 Ni Sư Huỳnh Liên, P. 10, Q. Tân Bình, TP. Hồ Chí Minh",10.785433,106.645679,Bệnh viện; Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Trường học
FLC,"81044-LC DLK 191 Trần Phú, X. Sơn Hòa","191 Trần Phú, TT. Củng Sơn, H. Sơn Hoà, Tỉnh Phú Yên",13.048731,108.974331,Chợ; Ðối thủ; Phòng khám / TYT
FLC,"81045-LC GLI Tổ Dân Phố 2, X. Ia Grai","Tổ Dân Phố 2 (320 Hùng Vương, Ia Kha), TT. Ia Kha, H. Ia Grai, Tỉnh Gia Lai",13.962391,107.841013,Chợ; Ðối thủ; UBND Phường/Xã
FLC,"81046-LC DAG 134A Lê Tấn Trung, P. Sơn Trà","134A Lê Tấn Trung, P. Thọ Quang, Q. Sơn Trà, TP. Đà Nẵng",16.095539,108.246937,Ðối thủ; Phòng khám / TYT; Trường học
FLC,"81047-LC DAG 101 Nguyễn Văn Linh, X. Núi Thành","101 Nguyễn Văn Linh, TT. Núi Thành, H. Núi Thành, Tỉnh Quảng Nam",15.436287,108.649736,Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"81048-LC DLK 113 Lê Duẩn, X. Krông Pắc","113 Lê Duẩn, TT. Phước An, H. K rông Pắc, Tỉnh Đắk Lắk",12.708329,108.302027,Bệnh viện; Chợ; Ðối thủ; Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"81049-LC GLI 213 Nguyễn Chí Thanh, P. Hoài Nhơn Bắc","213 Nguyễn Chí Thanh, P. Tam Quan Bắc, TX. Hoài Nhơn, Tỉnh Bình Định",14.558621,109.057134,Chợ; Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"81050-LC GLI Thôn Thạnh Xuân Đông, P. Hoài Nhơn Đông","Thôn Thạnh Xuân Đông, P. Hoài Hương, TX. Hoài Nhơn, Tỉnh Bình Định",14.489503,109.090443,Chợ; Cụm Chung Cư / Đô Thị Mới
FLC,"81051-LC DAG Thôn Phước Ấm, X. Thăng An","Thôn Phước Ấm, X. Bình Triều, H. Thăng Bình, Tỉnh Quảng Nam",15.759146,108.395087,Khu công nghiệp
FLC,"81052-LC QNI Thôn Cổ Lũy Nam, X. An Phú","Thôn Cổ Luỹ Nam, X. Nghĩa Phú, TP. Quảng Ngãi, Tỉnh Quảng Ngãi",15.129358,108.888673,Phòng khám / TYT; Trường học
FLC,"81053-LC DLK 39 Thôn 18B, X. Ea Nuôl","39 Thôn 18B, X. Ea Bar, H. Buôn Đôn, Tỉnh Đắk Lắk",12.768856,107.990442,Chợ
FLC,"81054-LC THA 67 Lê Lợi, X. Thọ Xuân","67 Lê Lợi, TT. Thọ Xuân, H. Thọ Xuân, Tỉnh Thanh Hóa",19.934132,105.519419,Chợ; Ðối thủ; Khu công nghiệp; UBND Phường/Xã
FLC,"81055-LC THA 161 Khu 1, X. Vĩnh Lộc","161 Khu 1, TT. Vĩnh Lộc, H. Vĩnh Lộc, Tỉnh Thanh Hóa",20.058962,105.616605,Chợ; Ðối thủ; Khu công nghiệp; Trường học
FLC,"81056-LC HNI 273 Trần Cung, P. Xuân Đỉnh","273 Trần Cung, P. Cổ Nhuế 1, Q. Bắc Từ Liêm, TP. Hà Nội",21.056127,105.784868,Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Trường học
FLC,"81057-LC HNI 06 Chùa Hà, P. Cầu Giấy","06 Chùa Hà, P. Quan Hoa, Q. Cầu Giấy, TP. Hà Nội",21.034941,105.794974,Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Trường học
FLC,"81058-LC HNI 51 Ngõ 99 Chu Huy Mân, P. Phúc Lợi","51 Ngõ 99 Chu Huy Mân, P. Phúc Đồng, Q. Long Biên, TP. Hà Nội",21.039748,105.902443,Chợ; Ðối thủ; Trường học
FLC,"81059-LC HNI 461 Thôn 8, X. Phù Đổng","461 Thôn 8, X. Ninh Hiệp, H. Gia Lâm, TP. Hà Nội",21.078345,105.941204,Chợ; Cụm Chung Cư / Đô Thị Mới
FLC,"81060-LC BNH 141 Trần Hưng Đạo, P. Quế Võ","141 Trần Hưng Đạo, TT. Phố Mới, H. Quế Võ, Tỉnh Bắc Ninh",21.153679,106.149747,Chợ; Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Khu công nghiệp; Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"81061-LC NBH 23 Lê Công Thanh, P. Phủ Lý","23 Lê Công Thanh, P. Châu Cầu, TP. Phủ Lý, Tỉnh Hà Nam",20.532798,105.918194,Bệnh viện; Chợ; Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"81062-LC NAN Xóm Trung Hồng, X. Diễn Châu","Xóm Trung Hồng, X. Diễn Ngọc, H. Diễn Châu, Tỉnh Nghệ An",19.005122,105.599213,Chợ; Trường học
FLC,"81063-LC SLA 66 Lê Trọng Tấn, P. Chiềng Sinh","66 Lê Trọng Tấn, P. Chiềng Sinh, TP. Sơn La, Tỉnh Sơn La",21.292771,103.953154,Chợ; Cụm Chung Cư / Đô Thị Mới
FLC,"81064-LC HCM 62 Dương Thị Giang, P. Đông Hưng Thuận","62 Dương Thị Giang, P. Tân Thới Nhất, Q. 12, TP. Hồ Chí Minh",10.823736,106.620224,Trường học; UBND Phường/Xã
FLC,"81065-LC HCM 10 Nguyễn Văn Hưởng, P. An Khánh","10 Nguyễn Văn Hưởng, P. Thảo Điền, TP. Thủ Đức, TP. Hồ Chí Minh",10.802871,106.727491,Chợ; Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Trường học
FLC,"81066-LC TNH 40 Quốc Lộ 50, X. Cần Giuộc","40 Quốc Lộ 50, TT. Cần Giuộc, H. Cần Giuộc, Tỉnh Long An",10.608982,106.670092,Chợ; Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Khu công nghiệp; Phòng khám / TYT; Trường học
FLC,"81067-LC HCM 26-28 Nguyễn Cửu Vân, P. Gia Định","26-28 Nguyễn Cửu Vân, P. 17, Q. Bình Thạnh, TP. Hồ Chí Minh",10.796878,106.706588,Bệnh viện; Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Trường học
FLC,"81068-LC DTP 343 Quốc Lộ 30, X. Thanh Hưng","343 Quốc Lộ 30, X. Tân Thanh, H. Cái Bè, Tỉnh Tiền Giang",10.325858,105.839807,Chợ; Cụm Chung Cư / Đô Thị Mới
FLC,"81069-LC DTP 195 Đường 869, X. Hội Cư","195 Đường 869, X. An Cư, H. Cái Bè, Tỉnh Tiền Giang",10.366572,106.017561,Chợ; Khu công nghiệp
FLC,"81070-LC TNH Ô2/56 Quốc Lộ 22, P. Gò Dầu","Ô2/56 Quốc Lộ 22, X. Thanh Phước, H. Gò Dầu, Tỉnh Tây Ninh",11.071111,106.289924,Bệnh viện
FLC,"81071-LC LĐG 143A Mê Pu - ĐaKai, X. Nam Thành","143A Mê Pu - Đakai, X. Mê Pu, H. Đức Linh, Tỉnh Bình Thuận",11.237935,107.615386,Chợ
FLC,"81072-LC AGG Thửa 202, Bản Đồ 16, Đường Tỉnh Lộ 955","Thửa Đất 202, Bản Đồ 16, Đường Tỉnh Lộ 955, TT. Ba Chúc, H. Tri Tôn, Tỉnh An Giang",10.494916,104.908788,Chợ; Ðối thủ; Phòng khám / TYT; UBND Phường/Xã
FLC,"81073-LC HCM 223B Nguyễn Trọng Tuyển, P. Phú Nhuận","223B Nguyễn Trọng Tuyển, P. 8, Q. Phú Nhuận, TP. Hồ Chí Minh",10.797577,106.674638,Bệnh viện; Chợ; Ðối thủ; Trường học; UBND Phường/Xã
FLC,"81074-LC HNI 269 Phố Mới, X. Liên Minh","269 Phố Mới, X. Thọ Xuân, H. Đan Phượng, TP. Hà Nội",21.120164,105.646819,Chợ; Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Trường học
FLC,"81075-LC HNI 105 Phố Huyện, X. Quốc Oai","105 Phố Huyện, TT. Quốc Oai, H. Quốc Oai, TP. Hà Nội",20.991615,105.642574,Bệnh viện; Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"81076-LC HNI Ngã Ba Đê Mới, P. Chương Mỹ","Ngã Ba Đê Mới, X. Tiên Phương, H. Chương Mỹ, TP. Hà Nội",20.941837,105.68605,Chợ; Cụm Chung Cư / Đô Thị Mới; Trường học
FLC,"81077-LC NBH 149 Phù Nghĩa, P. Nam Định","149 Phù Nghĩa, P. Quang Trung, TP. Nam Định, Tỉnh Nam Định",20.442981,106.184397,Chợ; Phòng khám / TYT
FLC,"81078-LC DBN 173-173A Võ Nguyên Giáp, P. Điện Biên Phủ","173-173A Võ Nguyên Giáp, P. Him Lam, TP. Điện Biên Phủ, Tỉnh Điện Biên",21.406683,103.032979,Chợ; Ðối thủ; Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"81079-LC PTO 271-273 Âu Cơ, X. Lâm Thao","271-273 Âu Cơ, TT. Hùng Sơn, H. Lâm Thao, Tỉnh Phú Thọ",21.356173,105.293537,Phòng khám / TYT
FLC,"81080-LC PTO Thôn Mậu Lâm, P. Vĩnh Phúc","Thôn Mậu Lâm, P. Khai Quang, TP. Vĩnh Yên, Tỉnh Vĩnh Phúc",21.30177,105.623841,Chợ; Ðối thủ
FLC,"81081-LC QNH 267 Cao Thắng, P. Hà Lầm","267 Cao Thắng, P. Cao Thắng, TP. Hạ Long, Tỉnh Quảng Ninh",20.962975,107.10034,Chợ; Ðối thủ; Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"81082-LC QNH 133B Hùng Vương, P. Móng Cái 2","133B Hùng Vương, P. Ka Long, TP. Móng Cái, Tỉnh Quảng Ninh",21.531657,107.957064,Chợ; Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Trường học; UBND Phường/Xã
FLC,"81083-LC NAN 34 Đào Tấn, P. Thành Vinh","34 Đào Tấn, P. Đội Cung, TP. Vinh, Tỉnh Nghệ An",18.671744,105.666642,Bệnh viện; Chợ; Phòng khám / TYT; Trường học
FLC,"81084-LC QNI Thạch Trụ Tây, X. Lân Phong","Thạch Trụ Tây, X. Đức Lân, H. Mộ Đức, Tỉnh Quảng Ngãi",14.88799,108.921483,Chợ; Trường học
FLC,"81085-LC GLI 465 Nguyễn Huệ, X. Đak Đoa","465 Nguyễn Huệ, TT. Đak Đoa, H. Đak Đoa, Tỉnh Gia Lai",13.994492,108.120624,Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"81086-LC KHA Thôn Xuân Hòa 1, P. Ninh Hòa","Thôn Xuân Hòa 1, X. Ninh Phụng, TX. Ninh Hoà, Tỉnh Khánh Hoà",12.501069,109.106551,Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"81087-LC QTI 25 Hùng Vương, X. Lệ Thủy","25 Hùng Vương, TT. Kiếng Giang, H. Lệ Thuỷ, Tỉnh Quảng Bình",17.225351,106.786719,Chợ; Ðối thủ; Trường học; UBND Phường/Xã
FLC,"81088-LC DLK 255 Trần Hưng Đạo, X. Đồng Xuân","255 Trần Hưng Đạo, TT. La Hai, H. Đồng Xuân, Tỉnh Phú Yên",13.380696,109.106693,Chợ; Ðối thủ; Phòng khám / TYT; UBND Phường/Xã
FLC,"81089-LC KHA Thôn Hiếu Lễ, X. Phước Hậu","Thôn Hiếu Lễ, X. Phước Hậu, H. Ninh Phước, Tỉnh Ninh Thuận",11.577425,108.925031,Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"81090-LC KHA Thôn Phước Nhơn, X. Xuân Hải","Thôn Phước Nhơn, X. Xuân Hải, H. Ninh Hải, Tỉnh Ninh Thuận",11.660743,108.99995,Chợ
FLC,"81091-LC DAG 153 Khúc Hạo, P. Sơn Trà","153 Khúc Hạo, P. Nại Niên Đông, Q. Sơn Trà, TP. Đà Nẵng",16.090335,108.234956,Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"81092-LC DAG Quảng Xương, X. Bà Nà","Quảng Xương, Thôn Phú Hòa 1, X. Hòa Nhơn, H. Hòa Vang, TP. Đà Nẵng",15.999681,108.144869,Chợ; Ðối thủ; Trường học
FLC,"81093-LC DAG 385 Kinh Dương Vương, P. Hòa Khánh","385 Kinh Dương Vương, P. Hoà Mình, Q. Liên Chiểu, TP. Đà Nẵng",16.079619,108.161756,Ðối thủ; Trường học
FLC,"81094-LC TNN Tổ 7, P. Linh Sơn","Tổ 7, P. Chùa Hang, TP. Thái Nguyên, Tỉnh Thái Nguyên",21.624852,105.844186,Chợ; Cụm Chung Cư / Đô Thị Mới; Ðối thủ
FLC,"81095-LC THA Thôn Minh Thanh, X. Vạn Lộc","Thôn Minh Thanh, X. Minh Lộc, H. Hậu Lộc, Tỉnh Thanh Hoá",19.926714,105.950996,Bệnh viện; UBND Phường/Xã
FLC,"81096-LC NBH TDP Lâm Khang, X. Giao Ninh","TDP Lâm Khang, TT. Quất Lâm, H. Giao Thuỷ, Tỉnh Nam Định",20.201248,106.371719,Chợ; Phòng khám / TYT; Trường học
FLC,"81097-LC NBH 439 Trần Hưng Đạo, P. Phủ Lý","439 Trần Hưng Đạo, P. Châu Cầu, TP. Phủ Lý, Tỉnh Hà Nam",20.53675,105.925487,Bệnh viện; Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"81098-LC NAN Quốc Lộ 46, X. Vạn An","Quốc Lộ 46, Xóm Đồng Phong, X. Xuân Hòa, H. Nam Đàn, Tỉnh Nghệ An",18.697207,105.523156,Trường học
FLC,"81099-LC TQG 236-238 TDP Tân Thịnh, X. Hàm Yên","236-238 TDP Tân Thịnh, TT. Tân Yên, H. Hàm Yên, Tỉnh Tuyên Quang",22.061883,105.032664,Chợ; Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Trường học
FLC,"81100-LC PTO Khu 5, X. Vĩnh Tường","Khu 5, TT. Tứ Trưng, H. Vĩnh Tường, Tỉnh Vĩnh Phúc",21.203725,105.522878,Chợ; Ðối thủ; Trường học
FLC,"81101-LC NAN 24 Kim Liên, P. Thành Vinh","24 Kim Liên, X. Hưng Chính, TP. Vinh, Tỉnh Nghệ An",18.664853,105.649381,Chợ; Trường học
FLC,"81102-LC TQG 86 Trần Phú, P. Hà Giang 2","86 Trần Phú, P. Minh Khai, TP. Hà Giang, Tỉnh Hà Giang",22.821044,104.98755,Bệnh viện; Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"81103-LC NAN Tỉnh Lộ 537B, X. Quỳnh Phú","Tỉnh lộ 537B, Thôn 5, X. Quỳnh Nghĩa, H. Quỳnh Lưu, Tỉnh Nghệ An",19.127478,105.714462,Chợ; Phòng khám / TYT; Trường học
FLC,"81104-LC CBG 09 Đường 01-4, P. Thục Phán","09 Đường 01-4, P. Sông Hiến, TP. Cao Bằng, Tỉnh Cao Bằng",22.665516,106.25378,Ðối thủ; Phòng khám / TYT; UBND Phường/Xã
FLC,"81105-LC LCU 80-82 Vừ A Dính, P. Đoàn Kết","80-82 Vừ A Dính, P. Đoàn Kết, TP. Lai Châu, Tỉnh Lai Châu",22.397385,103.453986,Bệnh viện; Chợ; Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Phòng khám / TYT
FLC,"81106-LC NBH Xóm 9, X. Bình Minh","Xóm 9, X. Cồn Thoi, H. Kim Sơn, Tỉnh Ninh Bình",19.992376,106.065379,Chợ; Cụm Chung Cư / Đô Thị Mới
FLC,"81107-LC HCM 175 An Dương Vương, P. An Lạc","175 An Dương Vương, P. An Lạc, Q. Bình Tân, TP. Hồ Chí Minh",10.723958,106.619771,Chợ; Ðối thủ; Trường học
FLC,"81108-LC AGG 620 Quốc Lộ 61, X. Châu Thành","620 Quốc Lộ 61, TT. Minh Lương, H. Châu Thành Tỉnh Kiên Giang",9.906607,105.157501,Bệnh viện; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"81109-LC AGG 82 Hải Thượng Lãn Ông, X. Phú Tân","82 Hải Thượng Lãn Ông, TT. Phú Mỹ, H. Phú Tân, Tỉnh An Giang",10.597914,105.352474,Bệnh viện; Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"81110-LC CMU 13 Đường 3/2, X. Thới Bình","13 Đường 3/2, TT. Thới Bình, H. Thới Bình, Tỉnh Cà Mau",9.346206,105.089748,Chợ; Ðối thủ; Phòng khám / TYT
FLC,"81111-LC CTO 153A Lê Lợi, P. Ngã Bảy","153A Lê Lợi, P. Ngã Bảy, TP. Ngã Bảy , Tỉnh Hậu Giang",9.812611,105.818872,Chợ; Ðối thủ; Trường học; UBND Phường/Xã
FLC,"81112-LC LĐG 341A Trần Phú, P. B’Lao","341A Trần Phú, P. Lộc Sơn, TP. Bảo Lộc, Tỉnh Lâm Đồng",11.533589,107.819052,Ðối thủ; Phòng khám / TYT
FLC,"81113-LC LĐG 14 Quốc Lộ 20, X. Bảo Thuận","14 Quốc Lộ 20, X. Đinh Lạc, H. Di Linh, Tỉnh Lâm Đồng",11.613541,108.110796,Chợ
FLC,"81114-LC HCM 667 Huỳnh Văn Lũy, P. Bình Dương","667 Huỳnh Văn Luỹ, P. Phú Mỹ, TP. Thủ Dầu Một, Tỉnh Bình Dương",11.016083,106.676389,Chợ; Trường học
FLC,"81115-LC HCM 92 Bùi Tư Toàn, P. An Lạc","92 Bùi Tư Toàn, P. An Lạc, Q. Bình Tân, TP. Hồ Chí Minh",10.732089,106.616117,Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Trường học
FLC,"81116-LC VLG 139/2A Đường ĐT883, X. Bình Đại","139/2A Đường ĐT883, TT. Bình Đại, H. Bình Đại, Tỉnh Bến Tre",10.185489,106.694196,Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"81117-LC CMU 52C Tôn Đức Thắng, P. Bạc Liêu","52C Tôn Đức Thắng, P. 1, TP. Bạc Liêu, Tỉnh Bạc Liêu",9.300737,105.727153,Ðối thủ; Phòng khám / TYT; Trường học
FLC,"81118-LC HCM 183-185 Bình Phú, P. Bình Phú","183- 185 Bình Phú, P. 11, Q. 6, TP. Hồ Chí Minh",10.744795,106.630592,Bệnh viện; Chợ; Ðối thủ; Trường học; UBND Phường/Xã
FLC,"81119-LC HCM 1053 Trần Hưng Đạo, P. An Đông","1053 Trần Hưng Đạo, P. 5, Q. 5, TP. Hồ Chí Minh",10.753333,106.674631,Bệnh viện; Chợ; Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Trường học
FLC,"81120-LC HCM 360 Hai Bà Trưng, P. Tân Định","360 Hai Bà Trưng, P. Tân Định, Q. 1, TP. Hồ Chí Minh",10.790224,106.688923,Bệnh viện; Chợ; Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Trường học
FLC,"81121-LC DNI 425-427 Ấp Trung Tín, X. Xuân Lộc","425-427 Ấp Trung Tín, X. Xuân Trường, H. Xuân Lộc, Tỉnh Đồng Nai",10.962417,107.407722,Ðối thủ
FLC,"81122-LC TNH 49 Tổ 12 Ấp Trường Lưu, P. Long Hoa","49 Tổ 12, Ấp Trường Lưu, X. Trường Đông, TX. Hoà Thành, Tỉnh Tây Ninh",11.244445,106.168082,Trường học
FLC,"81123-LC TNH 496 ĐT784, X. Truông Mít","496 ĐT784, X. Truông Mít, H. Dương Minh Châu, Tỉnh Tây Ninh",11.213694,106.27675,Chợ; UBND Phường/Xã
FLC,"81124-LC HCM 85 Bùi Văn Ba, P. Tân Thuận","85 Bùi Văn Ba, P. Tân Thuận Đông, Q. 7, TP. Hồ Chí Minh",10.750327,106.731622,Chợ; Ðối thủ; Trường học; UBND Phường/Xã
FLC,"81125-LC DNI Quốc Lộ 13, P. An Lộc","Quốc Lộ 13, Ấp Thanh Trung, X. Thanh Lương, TX. Bình Long, Tỉnh Bình Phước",11.709794,106.591243,Chợ; Trường học
FLC,"81126-LC HCM 15B Trung Mỹ Tây 13A, P. Trung Mỹ Tây","15B Trung Mỹ Tây 13A, P. Trung Mỹ Tây, Q. 12, TP. Hồ Chí Minh",10.847694,106.613768,Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"81127-LC HCM 1009 Nguyễn Duy Trinh, P. Bình Trưng","1009 Nguyễn Duy Trinh, P. Bình Trưng Đông, TP. Thủ Đức, TP. Hồ Chí Minh",10.790488,106.781478,Cụm Chung Cư / Đô Thị Mới; Phòng khám / TYT; Trường học
FLC,"81128-LC HCM 6 Đường Số 10, X. Bình Hưng","6 Đường Số 10, X. Bình Hưng, H. Bình Chánh, TP. Hồ Chí Minh",10.727093,106.654043,Chợ; Ðối thủ; Trường học; UBND Phường/Xã
FLC,"81129-LC HCM Đường ĐT744, P. Tây Nam","Đường ĐT744, X. Thanh Tuyền, H. Dầu Tiếng, Tỉnh Bình Dương",11.161153,106.44757,Chợ
FLC,"81130-LC VLG Quốc Lộ 57C, X. Tân Thủy","Quốc Lộ 57C, Ấp An Thuận, X. An Thủy, H. Ba Tri, Tỉnh Bến Tre",9.9816405,106.6093899,Chợ
FLC,"81131-LC CMU Quốc lộ 1A, X. Lương Thế Trân","Quốc lộ 1A, X. Thạnh Phú, H. Cái Nước, Tỉnh Cà Mau",9.111062,105.100194,Chợ
FLC,"81132-LC CMU 219-221 Nguyễn Việt Khái, X. Cái Đôi Vàm","219-221 Nguyễn Việt Khái, TT. Cái Đôi Vàm, H. Phú Tân, Tỉnh Cà Mau",8.858009,104.816384,Chợ
FLC,"81133-LC LĐG 482 Đường DT710, X. Tánh Linh","482 Đường DT710, X. Gia An, H. Tánh Linh, Tỉnh Bình Thuận",11.15054,107.620695,Chợ
FLC,"81134-LC NBH Xóm 4, X. Lai Thành","Xóm 4, X. Lai Thành, H. Kim Sơn, Tỉnh Ninh Bình",20.077043,106.050559,Chợ; Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"81135-LC PTO Thôn Bắc Cường, X. Thổ Tang","Thôn Bắc Cường, TT. Thổ Tang, H. Vĩnh Tường, Tỉnh Vĩnh Phúc",21.255206,105.489589,Chợ; Ðối thủ; Trường học; UBND Phường/Xã
FLC,"81136-LC PTO Thôn Nha, X. Vĩnh An","Thôn Nha, X. Chấn Hưng, H. Vĩnh Tường, Tỉnh Vĩnh Phúc",21.279243,105.520925,Chợ; Trường học
FLC,"81137-LC HPG 194 Đình Đông, P. Lê Chân","194 Đình Đông, P. Hàng Kênh, Q. Lê Chân, TP. Hải Phòng, Tỉnh Hải Phòng",20.844096,106.686151,Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"81138-LC DBN 309 Hoàng Công Chất, P. Mường Thanh","309 Hoàng Công Chất, P. Noong Bua, TP. Điện Biên Phủ, Tỉnh Điện Biên",21.390607,103.030581,Bệnh viện; Chợ; Ðối thủ; Trường học
FLC,"81139-LC BNH Khu Phố Tân Thành, P. Đồng Nguyên","Khu phố Tân Thành, P. Đồng Kỵ, TP. Từ Sơn, Tỉnh Bắc Ninh",21.136679,105.942053,Chợ; Ðối thủ; Khu công nghiệp; Phòng khám / TYT; Trường học
FLC,"81140-LC BNH Phố Tân An, P. Tân An","Phố Tân An, TT. Tân An, H. Yên Dũng, Tỉnh Bắc Giang",21.264643,106.271664,Bệnh viện; Chợ; Cụm Chung Cư / Đô Thị Mới; Khu công nghiệp; Phòng khám / TYT
FLC,"81141-LC BNH 789A Lê Lợi, P. Bắc Giang","789A Lê Lợi, P. Dĩnh Kế, TP. Bắc Giang, Tỉnh Bắc Giang",21.283236,106.218592,Bệnh viện; Chợ; Ðối thủ; Khu công nghiệp; Phòng khám / TYT; Trường học
FLC,"81142-LC BNH 116 Lê Đức Trung, P. Yên Dũng","116 Lê Đức Trung, TT. Nham Biền, H. Yên Dũng, Tỉnh Bắc Giang",21.198984,106.244364,Chợ; Ðối thủ; Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"81143-LC HNI Ngã 3 Phú Nhi, X. Quang Minh","Ngã 3 Phú Nhi, X. Thanh Lâm, H. Mê Linh, TP. Hà Nội",21.196347,105.733736,Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Khu công nghiệp; Trường học
FLC,"81144-LC HNI 73 Thụy Lôi, X. Thư Lâm","73 Thuỵ Lôi, X. Thuỵ Lâm, H. Đông Anh, TP. Hà Nội",21.175806,105.905725,Chợ; Cụm Chung Cư / Đô Thị Mới; Trường học
FLC,"81145-LC NAN 01 Hồ Văn Sinh, P. Quỳnh Mai","01 Hồ Văn Sinh, P. Quỳnh Phương, TX. Hoàng Mai, Tỉnh Nghệ An",19.226671,105.737664,Chợ; Phòng khám / TYT; Trường học
FLC,"81146-LC THA 701 Lam Sơn, X. Nông Cống","701 Lam Sơn, TT. Nông Cống, H. Nông Cống, Tỉnh Thanh Hóa",19.623775,105.650486,Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"81147-LC NBH TDP 09, X. Hải Thịnh","TDP 09, TT. Thịnh Long, H. Hải Hậu, Tỉnh Nam Định",20.041496,106.222204,Chợ; Ðối thủ; Trường học
FLC,"81148-LC GLI 119 Quang Trung, X. Tây Sơn","119 Quang Trung, TT. Phú  Phong, H. Tây Sơn, Tỉnh Bình Định",13.908911,108.91657,Ðối thủ; Phòng khám / TYT; Trường học
FLC,"81149-LC DAG Tổ 8, X. Xuân Phú","Tổ 8, TT. Hương An, H. Quế Sơn, Tỉnh Quảng Nam",15.78075,108.329324,Chợ; Ðối thủ; Trường học
FLC,"81150-LC QTI Khu Phố 5, X. Cửa Việt","Khu Phố 5, TT. Cửa Việt, H. Gio Linh, Tỉnh Quảng Trị",16.906372,107.182529,
FLC,"81151-LC LĐG 63 Nguyễn Tất Thành, X. Kiến Đức","63 Nguyễn Tất Thành, TT. Kiến Đức, H. Đắk R'Lấp, Tỉnh ĐắK Nông",11.994802,107.51123,Chợ; Ðối thủ; Trường học
